蒙牛,1,?蒙牛很牛
蒙牛,0,从来不买蒙牛的蒙牛的不能买啊！现在能吃什么吧？到处都是安全隐患 请不要购买蒙牛产品
蒙牛,0,冒着生命危险喝了瓶蒙牛，结果从凌晨四点开始不舒服
蒙牛,0,您们这些零售巨人敢抵制害人的蒙牛吗？？？ @曹世如
蒙牛,0,看清楚一点，买蒙牛雪糕里面还送螺丝....太吓人了！
蒙牛,0,哎妈，底下蒙牛给我回复了，看来不能说人家坏话了。
蒙牛,0,蒙牛只祸害内地人的做事真缺德 转发微博
蒙牛,0,管他真的假的，反正我是早就不买蒙牛的任何产品了。
蒙牛,0,周五那天死活不要买蒙牛来着 不转都对不起蒙牛！
蒙牛,0,"蒙牛出的牛奶就是不好,我从来不喝,我就认三元,伊利."
蒙牛,0,蒙牛逆天啊！
蒙牛,0,蒙牛丢人了…
蒙牛,0,早已不买蒙牛
蒙牛,0,拒绝蒙牛很久
蒙牛,0,反正不喝蒙牛
蒙牛,0,蒙牛就是傻比
蒙牛,0,蒙牛倒闭吧。
蒙牛,0,让蒙牛去死吧
蒙牛,0,换汤不换药，还不如不换个名字让大家以为你不是蒙牛
蒙牛,0,再也不喝蒙牛
蒙牛,0,拒绝蒙牛牛奶
蒙牛,0,抵制蒙牛！！
蒙牛,0,早不喝蒙牛了
蒙牛,0,蒙牛混蛋！
蒙牛,0,蒙牛真不行！
蒙牛,0,:怪怪~~这么牛逼啊，身边谁再买蒙牛，就骂谁SB！
蒙牛,0,蒙牛笑而不语
蒙牛,0,蒙牛啥时灭亡
蒙牛,0,彻底封杀蒙牛
蒙牛,0,把美禄和蒙牛早餐奶加一起，于是有了很诡异的味道。
蒙牛,0,早就不买蒙牛
蒙牛,0,从来不喝蒙牛
蒙牛,0,必须抵制蒙牛
蒙牛,0,蒙牛就是垃圾
蒙牛,0,我抵制蒙牛！
蒙牛,0,从来不买蒙牛
蒙牛,0,蒙牛喝多了。
蒙牛,0,竟然用双汇请客，太狠了，我觉得再来点蒙牛必死无疑
蒙牛,0,无良企业，拒绝肯德基，拒绝双汇，拒绝蒙牛。
蒙牛,0,该不会是蒙牛的吧！最近蒙牛老出问题！喝得我怕怕的
蒙牛,0,蒙牛不安生啊
蒙牛,0,重蹈蒙牛覆辙
蒙牛,0,蒙牛的背景究竟有多牛逼 这种企业怎么还能活着！ 我X啊蒙牛真尼玛无耻！
蒙牛,0,芭呐呐弗雷喔还有那个棒子的香蕉牛奶都是一个味儿，果汁奶味儿！！！！！我很纳闷为什么蒙牛那个破奶要卖那么贵~悔恨我的好奇心~让你馋让你馋让你馋。。。。。。。所以新浪一直不给你红星星！！！！！fuck
蒙牛,0,卫生部是需要反省自己的奶粉政策了，不严格管控，不但害了消费者也纵容蒙牛等无良企业兴风作浪。危害祖国下一代。
蒙牛,0,我家早就封杀蒙牛了 蒙牛酸奶被曝产于2月30日，蒙牛回应：照片上的非蒙牛产品。http:t.cn/zYQK973
蒙牛,0,蒙牛！！！你好牛！！！ 攘外必先安内，所以钓鱼岛问题先搁一搁，把MB的蒙牛干掉再说，一个问题接一个，太嚣张，太不把消费者当人看了！
蒙牛,0,民族企业龙头这几年一个个收拾，要么收购，不从的就搞臭，从蒙牛到双汇，三全，张裕。 抹黑张裕是个赤果果的阴谋啊???不过无脑媒体多了对企业危机公关能力也是个促进 感叹缺乏科学精神的文人！
蒙牛,0,中粮 五谷道场 和 蒙牛 是打得最烂的两张牌 宁总啊
蒙牛,0,远离蒙牛和伊利，远离360。这都是可以确定的事儿。
蒙牛,0,蒙牛我以后是真的不敢喝了= = 哎呦喂，你又悲剧了
蒙牛,0,#华润万家# 坑爹啊，在你那买的纯牛奶，我仔细的看了生产日期的，写的2012年9月28日的，结果买回来一喝竟然是坏的，无良的 #蒙牛#， 无良的#华润万家# 这是欺骗消费者的行为！ 求扩散！ @吃喝玩乐IN广州
蒙牛,0,无力吐槽 你有一个好朋友，祝你幸福！ 几年前，一个在蒙牛工作的朋友告诉我，別喝蒙牛奶。于是我从此没在喝。过了这么多年，一系列蒙牛的负面新闻，我只是奇怪为啥央视还在给它继续做广告呢？所以，我要感谢当年告诉我内幕的朋友！
蒙牛,0,MB的?以后不买了? 蒙牛敢说只祸害内陆中国人？
蒙牛,0,法克蒙牛！！！！！！！！！不要脸无良中国名企的代表！！！！！ 蒙牛的意思是遭冤枉了吧，使用的词是‘‘负面媒体报道’’，并不是蒙牛真有啥事，企业如此负责任，大家都来踩踩吧 自作自受
蒙牛,0,那毁掉蒙牛吧 那我想毁掉别人的公司@盧盧盧卡斯
蒙牛,0,不买了 我周围的很多朋友同事已不买蒙X品牌很久了。 珍爱生命，远离蒙牛
蒙牛,0,坚决抵制蒙牛！ 我绝不喝蒙牛！也劝身边人不喝不买 自三聚氰胺事件开始就已通报全家禁止买蒙牛所有产品.蒙牛不破产倒闭还有天理吗？
蒙牛,0,竟然误买了蒙牛的酸奶，决定倒掉，坚决不喝，真无耻，模仿光明的包装，还和光明的放在一起，无耻至极！@蒙牛乳业
蒙牛,0,刚刚在西直门华堂超市买的蒙牛原味酸奶，回来才发现是漏的，还没开始饮用就扔了两瓶，质量问题太严重了@蒙牛乳业
蒙牛,0,笑掉大牙#新华分享#蒙牛13年来首次换装广告语就出错？蒙牛13年来首次换装广告语就出错？--- http:t.cn/zl07cJu
蒙牛,0,很早我就说等“爱氏晨曦”吃进蒙牛股份后，对蒙牛的质疑就会停止，如今已应验。想知道单是这一笔股价抄底收购欧洲人就赚了多少吗？ 蒙牛最糟糕的是价值观出问题了… 食品安全蒙牛出问题不少，得从自身找原因，怪不了别人
蒙牛,0,白雪峰：”绳子是斜着拉的，使不上劲。”不愧是内蒙古师范大学毕业的，一定是不小心蒙牛喝多了，NC！必须道歉。
蒙牛,0,国航就爱配蒙牛酸~奶~ 如果中国有几千张这么“刺儿头”的脸，制度不灵的情况下，民航业也会改善很多......干，什么业又不是呢？ 国航搞这些小动作只能忽悠傻逼，可他是罗胖子啊，这张脸以后估计所有航空公司都会谨记了
蒙牛,0,抵制！！！ 从来不喝的 打死不喝蒙牛，耶耶耶/ 油，真真触眉头，哈晦气，清明节一定要骚锡箔。
蒙牛,0,不喝蒙牛很多年！无良乳业~抵制到死！！顶着“民族乳业”的旗号坑害人民健康，还不赶快去死！@拍拍食品安全
蒙牛,0,不过这红旗应该是庆双节吧？？ 生活中的石总就是这么睿智 只是对方脸太厚心太黑回复 蒙牛不倒，对国产奶实在不敢有信心。
蒙牛,0,真的出现问题再牛逼的公关也救不了蒙牛，洗洗睡吧
蒙牛,0,····八爪今天胃难受···被蒙牛这黑心的害了
蒙牛,0,蒙牛酸奶太太太难喝了，浓浓的白糖，浓浓的香精…
蒙牛,0,蒙牛新玩意，不怎么好喝啊，象棒冰味，还敢卖11块
蒙牛,0,对百盛严厉问责好！但对蒙牛也要同样严厉的问责！
蒙牛,0,蒙牛一杯，毒害中国人 叫蒙牛去死吧
蒙牛,0,卧槽。 呵呵。蒙牛这样没良心的企业。等着灭亡吧！！！
蒙牛,0,我刚买了袋高钙牛奶 还是蒙牛的 喝了 哎 有点后悔
蒙牛,0,最难受的时候，一定就是喝了蒙牛之后。
蒙牛,0,喝没过期的酸奶竟然也能拉肚子……蒙牛啊，真厉害
蒙牛,0,蒙牛就算了吧，冒着生命危险不值得
蒙牛,0,#给我一个支点，我可以翘起整块切糕# 蒙牛的标语是不是应该改成没有最坑爹只有更坑爹。敢于黑自己就不要删微博
蒙牛,0,蒙牛伊利是最不靠谱的 艹 前两天刚买过蒙牛的酸奶 我还喝的很海皮。。 早就不买任何蒙牛的产品了
蒙牛,0,国企囖 蒙牛为什么就这么牛？ @安琪儿813：蒙牛屡次出问题，不见监管部门处罚，不见蒙牛道歉。广告满天飞。蒙牛为什么就这么牛？
蒙牛,0,再也不吃蒙牛的东东了。抵制蒙牛anything，又改日期卖过期产品 ，又发现石头在果料酸奶里。怎么这么没良心呢？
蒙牛,0,#新华分享#蒙牛13年来首次换装广告语就出错？蒙牛13年来首次换装广告语就出错？--- http:t.cn/zlW19ri @mark
蒙牛,0,蒙牛这样的企业好意思继续下去，真是一点菲思都不要 绝不吃蒙牛。。 蒙牛的丑闻数不清。
蒙牛,0,祝蒙牛早日倒闭，多谢 蒙牛太“牛”了，深陷其中@投资界微博：蒙牛为什么就这么牛？@安琪儿813：蒙牛屡次出问题，不见监管部门处罚，不见蒙牛道歉。广告满天飞。蒙牛为什么就这么牛？
蒙牛,0,以前啥牛奶都喝，最早喝三鹿来着，后来不喝蒙牛，再后来不喝伊利了，再后来也不喝光明了，现在啥牛奶都不喝了
蒙牛,0,现在让人放心的东西太少了蒙牛真的不行吗?我昨天买的呀，今天上午路上也不热呀，十点我们就到家了。@郑渊洁
蒙牛,0,老子要不是为了多听梁博唱一首歌，我才不会忍受蒙牛的虚假广告和刘谦莫名其妙的普通话，以及这无聊的颁奖环节
蒙牛,0,回复 就是哈 伊利的 蒙牛是不敢喝了 啥子牛奶嘛
蒙牛,0,不但蒙牛，而且蒙人 太坑爹了
蒙牛,0,。最后一瓶奶 我要补一补。但总觉得喝蒙牛很危险
蒙牛,0,作为一名专业蒙牛黑不转是严重不合理的！@王小山
蒙牛,0,真心想支持国货，奈何国货如此不给力！ 真爱生命远离蒙牛，国产牛奶还能喝吗？特伦苏也沦陷了
蒙牛,0,食品追责太轻。蒙牛早该倒闭了。『近四年蒙牛被曝光的9起负面事件』http:t.cn/zWEEJOZ（分享自@新浪视野）
蒙牛,0,官方通报酒鬼酒含塑化剂事件：每天喝1斤无害----评：真不知道这些混蛋官员是怎么混上去的！！和曾经解释“蒙牛”是一个腔调！有害就是有害，祸害就是祸害！！你他妈的非等喝一斤才叫有害吗？！
蒙牛,0,我必须发点感慨，刚买了一箱牛奶就发现少了一袋………不说我斤斤计较就算了………关键是这蒙牛的鬼知道里面有没有偷工减料………不排除假冒的往三聚氰里勾兑牛奶的闹剧………我的肾啊…………
蒙牛,0,饿死也不喝 同样，贴钱我也不喝，抵制蒙牛全系产品 飞机上口渴，看到蒙牛酸奶我都不喝呵呵，近十年未消费，此生也不会消费 对蒙牛这种大企业来说消费者是不是就好像一条狗啊？蒙牛真是高级黑自黑无极限啊.....
蒙牛,0,回复 说到点上了 进口奶粉也没好玩意，蒙牛看了开心了。其实，只要蒙牛归国外控制，出问题公知们也会沉默！
蒙牛,0,"长虫从一个侧面说明了纯天然,无农药,无残留 已经不喝蒙牛伊利好几年了 不想吃虫子的人坚决抵制一下！！！"
蒙牛,0,蒙牛地沟奶的黄曲霉菌毒素超标很多！，容易致癌我宿舍还三瓶1L的 良心企业
蒙牛,0,反正我是不喝蒙牛伊利了 回复 不觉得失败了，只要有一个人被我影响一起抵制，就算成功。
蒙牛,0,不厚道地怀疑他们有私人恩怨（比如所谓不配合之类）不然蒙牛这么逆天的企业为啥不改又不死还没人出来说话？
蒙牛,0,这个有点污蔑蒙牛的感觉、小心惹官非吧、呵。。
蒙牛,0,转发表示绝不会忘记蒙牛的恶行，坚决抵制蒙牛！
蒙牛,0,光明乳业6次被爆质量问题，南山奶粉被注销生产许可，蒙牛篡改产品生产日期，伊利奶粉汞含量异常....＂乳业打假第一人＂ 蒋卫锁遇害身亡。难道真要做一个不动口不动手的麻木人来保全一世？！
蒙牛,0,我没有想过还会买蒙牛，可我控制不住，太狠了…
蒙牛,0,全国多少亿人包容蒙牛的毒奶？是包容还是无奈？
蒙牛,0,喝了点蒙牛，然后再喝伊利，会不会把蒙牛毒死？
蒙牛,0,一大清早，尝鲜买了，真是巨难喝，坑爹的蒙牛！
蒙牛,0,别拿无知当无私 这种陈列方法没错 另 抵制蒙牛
蒙牛,0,送的房间的早餐，唯一不爽的是居然有可耻的蒙牛
蒙牛,0,真无耻 三聚氰胺含量没达到蒙牛标准
蒙牛,0,牛根生，你死不死 蒙牛敢说只祸害内陆中国人？
蒙牛,0,蒙牛奶，强奸中国人。。。 每天一杯蒙牛奶，强奸中国人。 喝也不喝蒙牛、 http:t.cn/SwVn7N
蒙牛,0,变身国企~~~店大欺客~~~珍爱生命~~~远离蒙牛~~~
蒙牛,0,还有什么能喝的吗蒙牛一经理篡改生产日期被抓
蒙牛,0,真奇怪蒙牛奶还有人喝！ 珍爱生命，远离蒙牛！
蒙牛,0,中国人真是蒙牛喝多了，越来越弱智了 转发微博
蒙牛,0,虽然很残酷，但蒙牛这样的企业一定要让他倒闭。
蒙牛,0,好声音广告太多了，蒙牛都出来了。太多了广告。
蒙牛,0,要拿出抵制日货的决心来抵制蒙牛 成年人不喝牛奶
蒙牛,0,已经不喝蒙牛了 是不应该也帮我们监督下伊利呢？
蒙牛,0,太恐怖了……太恶心了……誓死不喝蒙牛了…… 消费者喝蒙牛牛奶喝出活虫子
蒙牛,0,官方媒体开始批判蒙牛了，估计高层已经放弃了。
蒙牛,0,我也抵制蒙牛，绝对不买的 被蒙牛看上的男人！
蒙牛,0,对不起，我邪恶了，从蒙牛酸酸断的句，吓到我了
蒙牛,0,让抵制日货的蠢货们喝蒙牛伊利，吃地沟油去吧！
蒙牛,0,喝蒙牛长大的某些国人辛酸、丑陋，五味杂陈
蒙牛,0,不纠结抄袭干嘛提倡反抄袭？外行人求解释！ 何必纠结三聚氰胺呢，促进销售就行，蒙牛也是这样认为的 何必总是纠结抄袭，设计的目的就是促进销售！销量上来了，剩下的都是浮云 牛 求扩散！
蒙牛,0,从不喝蒙牛伊利的飘过 谢谢回复。但报道称工商局查处，未提你们举报。以前长期喝蒙牛，小孩喝特伦苏，但你们一次次，太令人失望了。@蒙牛微客服：您好，此次篡改日期事件，为我公司主动向公安部门报案，查处内部个别人员违法行为。中粮入主新蒙牛后，在此类问题上绝不姑息，会把食品安全管理
蒙牛,0,坑爹的蒙牛。。。早就不喝了， 蒙牛真是个非常没有良知的企业，不会再买蒙牛任何东西！国产奶要少喝啊！
蒙牛,0,蒙牛为啥还没倒闭？ 3000箱蒙牛奶保质期遭篡改 http:t.cn/zWEw4Bz 分享自 HD retina http:t.cn/aCuxQP
蒙牛,0,显然说谎，他心中最差的应该是蒙牛集团所在的城市。 赞朱威廉这个纯北京爷们！ 不喜欢我们北京就别来我们北京，谁求着你来啦，你可以骂我，但不许你批评我心目中最神圣的北京。 你个上海小赤佬。 不送！
蒙牛,0,太二逼了吧，这点小事都平不了。客户受损失你应该赔，客户诬告你亦应该反告ta。看这意思人家没诬陷蒙牛，是你们一毛不拔。关键是失职 ，废物 这意思就是说，你爱咋咋地，死了活该。。。
蒙牛,0,耶央视蒙牛傻逼至极 耶央视蒙牛害人害己 自从投了蒙牛转了央视，我腰不酸了，腿不疼了，嘿！一口气上五楼，我还不累了！233
蒙牛,0,当年三鹿场的漏斗坏了 一个不小心 三聚氢氨加多了 蒙牛这经理估计前天茅台喝多了 一个不注意 日期改多了
蒙牛,0,改包装继续害人，你是蒙牛还是蒙人啊？蒙牛换装革面 或为剥离负面 http:t.cn/zlwGKu0 @搜狐新闻客户端
蒙牛,0,#新华分享#蒙牛13年来首次换装广告语就出错？蒙牛13年来首次换装广告语就出错？--- http:t.cn/zl0vyY3
蒙牛,0,牛奶，永不喝蒙牛！@蒙牛乳业
蒙牛,0,请问代表，蒙牛伊利没任何毛病，有毛病的是谁?
蒙牛,0,早戒了回复 蒙牛已经很多次问题事件了！ 回复 真是会害死人的 蒙牛啊 早点远离吧 对蒙牛早放弃了！抵制！
蒙牛,0,远离蒙牛不想吃虫子的人坚决抵制一下！！！
蒙牛,0,蒙牛真心不敢喝了啊 转发微博
蒙牛,0,无语 “喝蒙牛就是little happiness”。太油菜了！翻译很对，喝蒙牛就是little happiness. #快消八卦# 诺大一个蒙牛，还有中粮在背后，连句广告词都翻译不准确 不过也对，蒙牛从来和幸福无关，我不能同意更多
蒙牛,0,蒙牛一经理篡改生产日期被抓 涉及3000箱纯牛奶
蒙牛,0,蒙牛就是牛?有问题的牛奶就不赔偿?你能怎么样?
蒙牛,0,真是坑爹呀! 别的办不到，抵制蒙牛！
蒙牛,0,呦呵，中国男篮给蒙牛代言啊，怪不得史上最差~
蒙牛,0,我觉得我今天之所以一直拉肚子，就是因为你早上给我的蒙牛以后不要喝蒙牛！拉肚子晚上还要喝，真是造孽
蒙牛,0,周大伢好有节操，刚才有人在发蒙牛酸奶试饮品，她坚决不喝，说蒙牛是毒药酸奶。。。我很尴尬却也满意！
蒙牛,0,蒙牛，你让我怎能接受你？太可怕了 《蒙牛3千箱临过期牛奶生产日期遭篡改》 (来自 http:t.cn/zWRpZYf
蒙牛,0,怎么说都得啦，反正我不喝北方常温奶 蒙牛伊利没有任何毛病，那之前有毛病的只能是消费者了。
蒙牛,0,内蒙基层官员：蒙牛伊利没任何毛病 源头不安全 http:t.cn/zjzlb3I （分享自 @新浪财经）啥鸟都往外蹦
蒙牛,0,据说可可西里的藏羚羊喝奶只喝伊利的，不喝蒙牛的~~~蒙牛你不觉得你很凄凉吗？哇哈哈哈哈哈@---ning---
蒙牛,0,现在还愚蠢到去喝蒙牛已经不是脑残了。是帮凶。帮这个无耻的罪犯继续存在下去毒害更多人。
蒙牛,0,跟蒙牛废话干啥？珍爱生命，远离蒙牛！上次发现媳妇竟然买了一箱蒙牛，气死我了，一把夺走用来浇花了。
蒙牛,0,"牛奶改日期装嫩,蒙牛良心何在 质问蒙牛的良心何在，并没有冤枉蒙牛。而且，蒙牛“牛尿门”、“致癌门”等丑闻接二连三，民众如何再信任蒙牛呢… http:t.cn/zWExA9r @搜狐新闻客户端"
蒙牛,0,还好我早就断奶了。。。 回覆 说的好~ 别人开微博用来宣传公司形象，蒙牛开微博用来掩饰犯罪事实！一个从来不承认错误的企业，一个专门坑中国人的企业！蒙牛，去你妈的！！！
蒙牛,0,抵制蒙牛四五年了 加我一个，绝不用蒙牛所有产品 抵制日货还不如先抵制坑人的国货。。一个没有道德底线的名族才是可怕的。。我宣布从现在开始至入土那时，抵制蒙牛一切产品。。。行动永远不要只挂在嘴上~
蒙牛,0,他爹的，么在北京捏时候你还买给我喝？太毒了 妈的。太黑暗了。 蒙牛NULL-1我在北京直接不敢喝蒙牛么 虽然乳制品都被它垄断得了。
蒙牛,0,不会吧？我最近一直喝三元啊，蒙牛，伊利最不靠谱了，现在三元也不靠谱了！还有靠谱的奶吗？@Jing2003
蒙牛,0,哎哎哎，蒙牛牛奶买三送一啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 默默转发好不好！！
蒙牛,0,蒙牛、伊利这种没良心的乳制品企业越发猖狂。
蒙牛,0,原来造假的根源来自教育，我们错怪蒙牛了么？
蒙牛,0,蒙牛是坑害儿童，酒鬼酒这尼玛是打击贪官啊！
蒙牛,0,蒙牛他妈的是人喝的吗？我现在是宁愿喝矿泉水都不喝奶了。 早不喝蒙牛了，垃圾 这个行业已经有黑社会倾向了，前有 被要挟，后有蒋卫锁遇害，黑啊，这奶还是白的吗？斗士，一路走好
蒙牛,0,你小心了，蒙牛惹不起啊 http:t.cn/zjzDiup
蒙牛,0,蒙牛牛 你果然是个傻逼 PS:你不冷啊 还短裤咯
蒙牛,0,蒙牛、伊利绝对没问题！有问题的是刁民！……
蒙牛,0,很难喝，不如蒙牛的奶特? #美图秀秀iPhone版#
蒙牛,0,蒙牛不能喝。吓死我了。 我终生都不会改变对蒙牛的印象了。 发指阿太无耻了！！！
蒙牛,0,鄙视蒙牛蒙牛旗下的牛奶我已经抵制很久了！
蒙牛,0,我们都是从小被蒙牛践踏过苦逼长大的孩子。。
蒙牛,0,“”加错位置了，抵制蒙牛“很多年”
蒙牛,0,这也太恶心了！蒙牛啊！帮转！必须给答案！！
蒙牛,0,三元最近很受伤啊，继蒙牛后要曝光三元了么？
蒙牛,0,哎，蒙牛伊利坚决不喝好久了，继续坚持 牛逼
蒙牛,0,我表示没信心'倒闭了更好！特别是蒙牛'伊利。
蒙牛,0,中國奶業的悲催 不喝蒙牛很多年！
蒙牛,0,蒙牛就是没错，是专家和外籍人士没理解到位！
蒙牛,0,蒙牛！你真牛！面对变质牛奶生蛆还敢猖狂叫嚣
蒙牛,0,过去心不可得，未来心不可得，蒙牛智力心可得
蒙牛,0,抵制国内大奶企业，特别是蒙牛及伊利。为了你我，为了子孙，抵制无良大奶企。 卫生部不讲卫生
蒙牛,0,回复 蒙牛反应很快。。。可我是个反应慢的，还是不敢喝。。。。 新蒙牛 新变化http:t.cn/zlwIFKA 这个理论看不懂，反正认牌子不认包装，蒙牛不敢喝了。
蒙牛,0,太恐怖！ 晕 相比起蒙牛卖5毛钱的小牛奶冰棍卫生不合格，这种高价低质的烂品牌，更坑人吧 坚决不再吃了
蒙牛,0,还好从来不爱蒙牛，不知为啥，一直不太喜欢。拒绝蒙牛阿！！！小山搬大山，压力山大，多多保重。
蒙牛,0,中国的奶业有几家能信赖的？ 我已经接近一年没有购买蒙牛的任何产品，抵制蒙牛，从自己做起 今天你让蒙牛活下去，明天它毒死你孩子。拒绝蒙牛，比拒绝日货更重要
蒙牛,0,鞋油儿。。。。。回覆 说的好~ 蒙牛NULL-1 别人开微博用来宣传公司形象，蒙牛开微博用来掩饰犯罪事实！一个从来不承认错误的企业，一个专门坑中国人的企业！蒙牛，去你妈的！！！
蒙牛,0,中国真有恬不知耻的无良企业和人，比如6蒙牛，我去你妈！你还好意思吗？只能说国人忍耐真足够啊！草泥马，现在开始广告打亲情牌了，看见这么不要脸的人老子真想把你妈摔了！操！
蒙牛,0,大家小心吧~ 蒙牛的产品质量真是令人堪忧！
蒙牛,0,借蒙牛的袋子背两天，不会被老师吐槽吧＝ ＝
蒙牛,0,半夜被痒醒了！发现自己一脸的包，脸肿的不行！这是过敏了吧？是睡觉之前的蒙牛牛奶有问题？还是樱花的泡芙有问题咧？我是现在去挂急诊，还是等天亮咧？好烦躁啊！我要崩溃了！
蒙牛,0,珍惜生命，远离蒙牛！ 擦！汉奸！拒绝蒙牛 什么玩意 @天山网
蒙牛,0,太不靠谱了，被黑的总是蒙牛，肯定伊利干的~
蒙牛,0,除了蒙牛，银行的这种新闻我也懒得说脏话了~
蒙牛,0,还来？ 别骗人了 做人如做事。抵制蒙牛和抵制牛根生相关的其他产业可以同时进行，并不冲突！ 回复 貌似蒙牛被中粮全部控股了吧，不管牛根生什么事吧？
蒙牛,0,抵制蒙牛~不负责任的企业留之何用 转发微博
蒙牛,0,对，不买蒙牛 那也不买蒙牛
蒙牛,0,有病吧，继续买伊利！ ……说明蒙牛比卖切糕的都黑么？ 脑子装满了切糕 蒙牛的公关脑子有坑啊！
蒙牛,0,嗯，我一般也不会抵制一个企业，除了蒙牛这样扶不上墙的垃圾。戴尔暂时从黑名单里捞出来，看看效果
蒙牛,0,中粮董事长：蒙牛若再现质量问题市场将不会饶恕 全文: http:t.cn/zj2mwFp （分享自 @Wind资讯）
蒙牛,0,以后渴死也不喝蒙牛了，只给仇家送蒙牛。这玩意儿太毒了，我觉得举重运动员降体重的时候可以用……
蒙牛,0,蒙牛该产品保质期内变酸变臭，喝到真恶心，投诉处理拖拉，并且其中一名女业务员态度极其恶劣！原来还不相信蒙牛会这样，现在亲身经历才知道是有多无奈。以后再也不买蒙牛啦！
蒙牛,0,"本来就是一坨屎,现在这屎上还盘旋着一直苍蝇 蒙牛，彻底886 哈哈，没错，本来就抵制蒙牛，再请个染香做说客，更加抵制了。 蒙牛企划部就一帮脑残,请 攻关,这下彻底玩完了！"
蒙牛,0,买了一个蒙牛香雪杯吃出来一个东西仔细一看是指甲，恶心死了！蒙牛尼玛太坑人了！@问题食品大曝光
蒙牛,0,制度软弱，企业无良。蒙牛业绩下滑怪罪“负面报道”为哪般？——分享自环球网 http:t.cn/zW19mKg
蒙牛,0,去死吧，垃圾食品企业一徐福记、蒙牛、双汇
蒙牛,0,自家的包装给立顿用了，蒙牛会不会不开心？
蒙牛,0,蒙牛自证：比切糕更坑爹的是蒙牛 转发微博
蒙牛,0,珍爱生命，远离蒙牛……连晚餐也不放过？！
蒙牛,0,一直都说再也不喝蒙牛家的牛奶了，就连飞机上看到蒙牛的酸奶都很冷静地拒绝吃它了，结果还是在办公室里看到免费的特仑苏而沦陷了，我是个木有节操的消费者，鄙视一下我自己
蒙牛,0,你妈逼你天天打广告 最近不喝蒙牛了 臭傻逼
蒙牛,0,坑爹的蒙牛
蒙牛,0,蒙牛对不起
蒙牛,0,劝蒙牛转行！ 这年头还吃蒙牛是自寻死路 好久不吃蒙牛了 对蒙牛早放弃了！ 抵制！
蒙牛,0,蒙牛牛逼！
蒙牛,0,抵制蒙牛
蒙牛,0,珍爱生命 远离蒙牛
蒙牛,0,好恶心啊 还好我不喝蒙牛的 特仑苏更不喝的
蒙牛,0,誓死不买蒙牛和伊利的任何产品，搞垮他们！
蒙牛,0,望蒙牛伊利杀入国际市场也定坑爹价(￣▽￣)
蒙牛,0,今天才知道特仑苏是蒙牛的，丢脸了，丢脸了
蒙牛,0,坚决抵制傻比话！ 抵制蒙牛！
蒙牛,0,蒙牛。。。悲剧，本来瞌睡的，一笑就延迟了
